,Date,Open,Close,Adj_Close,High,Low,Symbol
0,2012-11-26,19.690001,19.889999,17.422814,19.92,19.620001,INTC
1,2012-11-27,19.950001,19.93,17.457853,20.190001,19.92,INTC
2,2012-11-28,19.889999,20.09,17.598006,20.110001,19.639999,INTC
3,2012-11-29,19.83,19.530001,17.10747,20.040001,19.459999,INTC
4,2012-11-30,19.629999,19.57,17.142508,19.77,19.42,INTC
5,2012-12-03,19.879999,19.540001,17.11623,19.92,19.50,INTC
6,2012-12-04,19.629999,19.969999,17.492891,20.049999,19.610001,INTC
7,2012-12-05,19.940001,19.85,17.387777,20.02,19.74,INTC
8,2012-12-06,19.99,20.16,17.659323,20.290001,19.969999,INTC
9,2012-12-07,20.33,20.16,17.659323,20.360001,20.030001,INTC
10,2012-12-10,20.15,20.08,17.589247,20.17,19.98,INTC
11,2012-12-11,20.16,20.65,18.088543,20.74,20.15,INTC
12,2012-12-12,20.860001,20.67,18.106062,20.99,20.540001,INTC
13,2012-12-13,20.629999,20.49,17.94839,20.92,20.440001,INTC
14,2012-12-14,20.52,20.530001,17.983429,20.74,20.35,INTC
15,2012-12-17,20.549999,20.57,18.018466,20.690001,20.360001,INTC
16,2012-12-18,20.68,20.959999,18.360089,20.99,20.57,INTC
17,2012-12-19,21.07,21.10,18.482725,21.309999,20.860001,INTC
18,2012-12-20,21.209999,21.030001,18.421408,21.24,20.879999,INTC
19,2012-12-21,20.66,20.77,18.193658,20.85,20.48,INTC
20,2012-12-24,20.65,20.639999,18.079783,20.73,20.51,INTC
21,2012-12-26,20.74,20.65,18.088543,20.93,20.639999,INTC
22,2012-12-27,20.700001,20.51,17.965909,20.76,20.309999,INTC
23,2012-12-28,20.35,20.23,17.72064,20.49,20.209999,INTC
24,2012-12-31,20.25,20.620001,18.062265,20.66,20.16,INTC
25,2013-01-02,21.15,21.379999,18.727992,21.379999,21.049999,INTC
26,2013-01-03,21.40,21.32,18.675435,21.48,21.139999,INTC
27,2013-01-04,21.360001,21.16,18.535282,21.389999,21.049999,INTC
28,2013-01-07,21.280001,21.25,18.614118,21.450001,21.18,INTC
29,2013-01-08,21.23,21.09,18.473965,21.559999,21.02,INTC
30,2013-01-09,21.219999,21.450001,18.789311,21.469999,21.200001,INTC
31,2013-01-10,21.610001,21.799999,19.095895,21.82,21.530001,INTC
32,2013-01-11,21.799999,22.00,19.271087,22.07,21.77,INTC
33,2013-01-14,21.98,22.00,19.271087,22.129999,21.75,INTC
34,2013-01-15,21.950001,21.879999,19.165971,22.129999,21.780001,INTC
35,2013-01-16,21.91,22.110001,19.367443,22.200001,21.85,INTC
36,2013-01-17,22.120001,22.68,19.866739,23.059999,22.110001,INTC
37,2013-01-18,21.360001,21.25,18.614118,21.440001,21.030001,INTC
38,2013-01-22,21.280001,21.17,18.544042,21.290001,21.030001,INTC
39,2013-01-23,21.200001,21.110001,18.491485,21.219999,21.040001,INTC
40,2013-01-24,21.10,20.950001,18.351331,21.18,20.93,INTC
41,2013-01-25,21.040001,20.959999,18.360089,21.07,20.879999,INTC
42,2013-01-28,21.01,21.049999,18.438926,21.09,20.99,INTC
43,2013-01-29,21.09,21.280001,18.640398,21.299999,21.01,INTC
44,2013-01-30,21.290001,21.370001,18.719234,21.459999,21.219999,INTC
45,2013-01-31,21.299999,21.040001,18.430168,21.32,21.02,INTC
46,2013-02-01,21.190001,21.360001,18.710474,21.360001,21.09,INTC
47,2013-02-04,21.299999,21.16,18.535282,21.379999,21.15,INTC
48,2013-02-05,21.139999,21.18,18.752199,21.33,21.059999,INTC
49,2013-02-06,21.16,20.99,18.583978,21.200001,20.91,INTC
50,2013-02-07,20.969999,20.809999,18.42461,20.969999,20.700001,INTC
51,2013-02-08,20.90,21.00,18.592832,21.09,20.879999,INTC
52,2013-02-11,21.00,21.030001,18.619393,21.059999,20.92,INTC
53,2013-02-12,21.030001,21.190001,18.761053,21.25,20.99,INTC
54,2013-02-13,21.219999,21.25,18.814175,21.299999,21.15,INTC
55,2013-02-14,21.129999,21.23,18.796467,21.280001,21.059999,INTC
56,2013-02-15,21.23,21.120001,18.699077,21.299999,20.99,INTC
57,2013-02-19,21.18,21.09,18.672515,21.209999,21.059999,INTC
58,2013-02-20,21.09,20.73,18.353781,21.10,20.700001,INTC
59,2013-02-21,20.75,20.25,17.928802,20.76,20.120001,INTC
60,2013-02-22,20.32,20.42,18.079315,20.49,20.10,INTC
61,2013-02-25,20.57,20.23,17.911094,20.65,20.23,INTC
62,2013-02-26,20.49,20.58,18.220975,20.85,20.41,INTC
63,2013-02-27,20.60,20.93,18.530856,21.040001,20.51,INTC
64,2013-02-28,20.91,20.879999,18.486586,21.08,20.82,INTC
65,2013-03-01,20.790001,21.030001,18.619393,21.190001,20.66,INTC
66,2013-03-04,21.16,21.27,18.831883,21.290001,20.959999,INTC
67,2013-03-05,21.34,21.51,19.044372,21.59,21.299999,INTC
68,2013-03-06,21.530001,21.75,19.256861,21.790001,21.51,INTC
69,2013-03-07,21.799999,21.889999,19.380813,21.99,21.75,INTC
70,2013-03-08,21.950001,21.58,19.106348,22.040001,21.469999,INTC
71,2013-03-11,21.530001,21.690001,19.203739,21.74,21.280001,INTC
72,2013-03-12,21.66,21.639999,19.15947,21.73,21.450001,INTC
73,2013-03-13,21.559999,21.66,19.177178,21.700001,21.459999,INTC
74,2013-03-14,21.74,21.65,19.168324,21.85,21.51,INTC
75,2013-03-15,21.610001,21.379999,18.929273,21.700001,21.27,INTC
76,2013-03-18,21.24,21.26,18.823029,21.49,21.190001,INTC
77,2013-03-19,21.26,21.139999,18.716783,21.360001,21.01,INTC
78,2013-03-20,21.309999,21.18,18.752199,21.360001,21.110001,INTC
79,2013-03-21,21.01,21.040001,18.628247,21.139999,20.90,INTC
80,2013-03-22,21.15,21.33,18.885005,21.34,21.08,INTC
81,2013-03-25,21.389999,21.15,18.725637,21.42,21.08,INTC
82,2013-03-26,21.280001,21.77,19.274569,21.77,21.25,INTC
83,2013-03-27,21.620001,21.83,19.327691,21.98,21.51,INTC
84,2013-03-28,21.85,21.84,19.336545,21.91,21.60,INTC
85,2013-04-01,21.67,21.43,18.973542,21.700001,21.32,INTC
86,2013-04-02,21.52,21.459999,19.000102,21.58,21.32,INTC
87,2013-04-03,21.450001,21.049999,18.6371,21.50,21.01,INTC
88,2013-04-04,21.049999,21.139999,18.716783,21.190001,20.959999,INTC
89,2013-04-05,20.940001,20.940001,18.53971,20.969999,20.75,INTC
90,2013-04-08,20.889999,21.09,18.672515,21.09,20.799999,INTC
91,2013-04-09,21.110001,21.75,19.256861,21.889999,21.059999,INTC
92,2013-04-10,21.719999,22.26,19.708402,22.42,21.709999,INTC
93,2013-04-11,21.73,21.83,19.327691,21.91,21.49,INTC
94,2013-04-12,21.74,21.68,19.194886,21.799999,21.469999,INTC
95,2013-04-15,21.50,21.379999,18.929273,21.709999,21.360001,INTC
96,2013-04-16,21.469999,21.92,19.407375,21.93,21.42,INTC
97,2013-04-17,21.790001,21.93,19.416229,22.139999,21.57,INTC
98,2013-04-18,22.049999,22.24,19.690694,22.40,21.90,INTC
99,2013-04-19,22.27,22.440001,19.867769,22.450001,22.209999,INTC
100,2013-04-22,22.48,22.879999,20.257332,22.940001,22.35,INTC
101,2013-04-23,22.98,23.379999,20.700019,23.450001,22.93,INTC
102,2013-04-24,23.280001,23.66,20.947924,23.790001,23.25,INTC
103,2013-04-25,23.65,23.379999,20.700019,23.870001,23.32,INTC
104,2013-04-26,23.309999,23.40,20.717726,23.559999,23.139999,INTC
105,2013-04-29,23.440001,23.76,21.036461,23.83,23.40,INTC
106,2013-04-30,23.719999,23.950001,21.204683,24.00,23.639999,INTC
107,2013-05-01,23.82,23.99,21.240097,24.17,23.809999,INTC
108,2013-05-02,23.73,24.110001,21.346342,24.15,23.67,INTC
109,2013-05-03,24.219999,23.959999,21.41337,24.219999,23.950001,INTC
110,2013-05-06,24.17,23.91,21.368685,24.209999,23.85,INTC
111,2013-05-07,23.969999,24.15,21.583176,24.25,23.940001,INTC
112,2013-05-08,24.040001,24.25,21.672547,24.290001,23.959999,INTC
113,2013-05-09,24.200001,24.360001,21.770856,24.57,24.10,INTC
114,2013-05-10,24.42,24.50,21.895976,24.540001,24.35,INTC
115,2013-05-13,24.41,24.08,21.520616,24.49,24.030001,INTC
116,2013-05-14,24.08,23.84,21.306125,24.17,23.780001,INTC
117,2013-05-15,23.889999,24.200001,21.627862,24.200001,23.809999,INTC
118,2013-05-16,24.059999,23.940001,21.395497,24.40,23.93,INTC
119,2013-05-17,24.120001,24.040001,21.484868,24.219999,23.90,INTC
120,2013-05-20,24.08,24.08,21.520616,24.25,24.00,INTC
121,2013-05-21,24.10,24.15,21.583176,24.25,24.00,INTC
122,2013-05-22,24.129999,24.07,21.511679,24.530001,23.940001,INTC
123,2013-05-23,23.879999,24.049999,21.493804,24.120001,23.84,INTC
124,2013-05-24,23.92,23.92,21.377622,24.040001,23.58,INTC
125,2013-05-28,24.16,24.08,21.520616,24.40,24.00,INTC
126,2013-05-29,23.959999,24.27,21.690422,24.379999,23.889999,INTC
127,2013-05-30,24.280001,24.209999,21.636798,24.50,24.209999,INTC
128,2013-05-31,24.23,24.280001,21.699359,24.709999,24.129999,INTC
129,2013-06-03,24.879999,25.24,22.557323,25.450001,24.83,INTC
130,2013-06-04,25.559999,25.360001,22.66457,25.98,25.35,INTC
131,2013-06-05,25.110001,24.700001,22.074719,25.280001,24.65,INTC
132,2013-06-06,24.75,24.65,22.030032,24.940001,24.27,INTC
133,2013-06-07,24.40,24.59,21.97641,24.700001,24.219999,INTC
134,2013-06-10,24.709999,25.01,22.35177,25.09,24.639999,INTC
135,2013-06-11,24.83,24.709999,22.083655,25.08,24.629999,INTC
136,2013-06-12,24.959999,24.459999,21.860226,25.00,24.41,INTC
137,2013-06-13,24.459999,24.99,22.333895,25.01,24.40,INTC
138,2013-06-14,25.02,24.92,22.271335,25.139999,24.84,INTC
139,2013-06-17,25.110001,25.10,22.432204,25.35,24.91,INTC
140,2013-06-18,25.07,25.469999,22.762877,25.65,25.07,INTC
141,2013-06-19,25.49,25.00,22.342832,25.68,25.00,INTC
142,2013-06-20,24.73,24.190001,21.618925,24.75,24.10,INTC
143,2013-06-21,24.309999,24.200001,21.627862,24.35,24.09,INTC
144,2013-06-24,24.08,23.58,21.073759,24.219999,23.41,INTC
145,2013-06-25,23.83,23.879999,21.341873,23.940001,23.57,INTC
146,2013-06-26,24.200001,24.01,21.458056,24.24,23.889999,INTC
147,2013-06-27,24.10,24.049999,21.493804,24.35,24.01,INTC
148,2013-06-28,23.93,24.23,21.654673,24.41,23.73,INTC
149,2013-07-01,24.35,23.889999,21.35081,24.42,23.84,INTC
150,2013-07-02,23.870001,23.719999,21.198879,24.040001,23.540001,INTC
151,2013-07-03,23.700001,23.76,21.234628,23.90,23.450001,INTC
152,2013-07-05,23.950001,24.059999,21.502741,24.08,23.68,INTC
153,2013-07-08,23.860001,23.190001,20.725212,23.91,23.030001,INTC
154,2013-07-09,23.299999,23.139999,20.680525,23.42,23.110001,INTC
155,2013-07-10,23.139999,23.25,20.778834,23.299999,22.639999,INTC
156,2013-07-11,23.559999,23.99,21.440182,24.00,23.469999,INTC
157,2013-07-12,23.950001,23.90,21.359747,24.00,23.65,INTC
158,2013-07-15,23.84,23.940001,21.395497,23.969999,23.76,INTC
159,2013-07-16,24.00,24.25,21.672547,24.299999,23.90,INTC
160,2013-07-17,24.299999,24.15,21.583176,24.43,24.040001,INTC
161,2013-07-18,23.469999,23.24,20.769897,23.610001,23.16,INTC
162,2013-07-19,23.110001,23.040001,20.591155,23.15,22.809999,INTC
163,2013-07-22,23.07,22.77,20.349852,23.120001,22.73,INTC
164,2013-07-23,22.85,22.75,20.331977,22.99,22.639999,INTC
165,2013-07-24,22.93,22.93,20.492846,23.00,22.629999,INTC
166,2013-07-25,22.85,23.059999,20.609028,23.059999,22.82,INTC
167,2013-07-26,22.940001,23.26,20.787771,23.26,22.90,INTC
168,2013-07-29,23.17,23.24,20.769897,23.299999,23.07,INTC
169,2013-07-30,23.299999,23.379999,20.895016,23.50,23.280001,INTC
170,2013-07-31,23.370001,23.34,20.859268,23.459999,23.26,INTC
171,2013-08-01,23.41,23.200001,20.734149,23.49,23.02,INTC
172,2013-08-02,23.18,23.219999,20.752022,23.219999,23.00,INTC
173,2013-08-05,23.00,22.92,20.684338,23.02,22.85,INTC
174,2013-08-06,22.879999,22.799999,20.576042,22.93,22.709999,INTC
175,2013-08-07,22.709999,22.700001,20.485798,22.790001,22.549999,INTC
176,2013-08-08,22.75,22.450001,20.260183,22.780001,22.41,INTC
177,2013-08-09,22.41,22.51,20.31433,22.549999,22.309999,INTC
178,2013-08-12,22.48,22.639999,20.431649,22.700001,22.450001,INTC
179,2013-08-13,22.690001,22.52,20.323355,22.700001,22.389999,INTC
180,2013-08-14,22.40,22.57,20.368477,22.74,22.35,INTC
181,2013-08-15,22.280001,22.030001,19.881151,22.41,21.969999,INTC
182,2013-08-16,22.059999,21.91,19.772855,22.190001,21.889999,INTC
183,2013-08-19,22.08,22.280001,20.106765,22.700001,22.049999,INTC
184,2013-08-20,22.309999,22.52,20.323355,22.68,22.299999,INTC
185,2013-08-21,22.540001,22.17,20.007494,22.58,22.059999,INTC
186,2013-08-22,22.26,22.26,20.088716,22.389999,22.17,INTC
187,2013-08-23,22.34,22.440001,20.251158,22.57,22.33,INTC
188,2013-08-26,22.40,22.27,20.09774,22.52,22.23,INTC
189,2013-08-27,22.120001,22.190001,20.025544,22.219999,22.00,INTC
190,2013-08-28,22.200001,22.290001,20.11579,22.41,22.129999,INTC
191,2013-08-29,22.24,22.059999,19.908223,22.43,22.049999,INTC
192,2013-08-30,22.24,21.98,19.836027,22.25,21.90,INTC
193,2013-09-03,22.209999,22.07,19.917248,22.24,21.969999,INTC
194,2013-09-04,22.379999,22.639999,20.431649,22.780001,22.280001,INTC
195,2013-09-05,22.68,22.60,20.395551,22.73,22.49,INTC
196,2013-09-06,22.690001,22.67,20.458723,22.82,22.40,INTC
197,2013-09-09,22.719999,22.91,20.675313,23.030001,22.700001,INTC
198,2013-09-10,23.07,22.98,20.738485,23.129999,22.93,INTC
199,2013-09-11,22.91,22.809999,20.585067,22.98,22.709999,INTC
200,2013-09-12,22.780001,22.629999,20.422624,22.84,22.60,INTC
201,2013-09-13,23.049999,23.440001,21.153616,23.459999,23.040001,INTC
202,2013-09-16,23.629999,23.389999,21.108492,23.709999,23.35,INTC
203,2013-09-17,23.690001,23.74,21.424353,23.889999,23.67,INTC
204,2013-09-18,23.85,23.90,21.568746,23.92,23.559999,INTC
205,2013-09-19,23.959999,23.91,21.577771,24.09,23.84,INTC
206,2013-09-20,23.940001,23.77,21.451427,23.959999,23.57,INTC
207,2013-09-23,23.700001,23.620001,21.316059,23.85,23.610001,INTC
208,2013-09-24,23.58,23.700001,21.388256,23.85,23.58,INTC
209,2013-09-25,23.780001,23.700001,21.388256,23.809999,23.58,INTC
210,2013-09-26,23.75,23.41,21.126542,23.799999,23.200001,INTC
211,2013-09-27,23.209999,22.98,20.738485,23.389999,22.879999,INTC
212,2013-09-30,22.719999,22.92,20.684338,23.17,22.60,INTC
213,2013-10-01,22.940001,22.83,20.603116,23.040001,22.700001,INTC
214,2013-10-02,22.709999,22.889999,20.657263,22.90,22.67,INTC
215,2013-10-03,22.82,22.60,20.395551,22.84,22.50,INTC
216,2013-10-04,22.60,22.809999,20.585067,22.85,22.60,INTC
217,2013-10-07,22.709999,22.83,20.603116,23.00,22.57,INTC
218,2013-10-08,22.870001,22.48,20.287256,22.879999,22.48,INTC
219,2013-10-09,22.51,22.59,20.386527,22.959999,22.48,INTC
220,2013-10-10,22.99,23.10,20.84678,23.219999,22.92,INTC
221,2013-10-11,22.83,23.26,20.991174,23.26,22.82,INTC
222,2013-10-14,23.09,23.450001,21.162641,23.49,23.030001,INTC
223,2013-10-15,23.40,23.389999,21.108492,23.59,23.32,INTC
224,2013-10-16,23.26,23.700001,21.388256,23.74,23.219999,INTC
225,2013-10-17,23.58,23.92,21.586796,23.940001,23.49,INTC
226,2013-10-18,23.860001,23.879999,21.550697,23.98,23.68,INTC
227,2013-10-21,23.940001,24.139999,21.785336,24.17,23.82,INTC
228,2013-10-22,24.17,24.07,21.722164,24.200001,24.01,INTC
229,2013-10-23,23.93,23.74,21.424353,24.049999,23.559999,INTC
230,2013-10-24,23.860001,23.780001,21.460452,23.969999,23.780001,INTC
231,2013-10-25,24.110001,24.24,21.875582,24.24,24.02,INTC
232,2013-10-28,24.18,24.360001,21.983878,24.49,24.17,INTC
233,2013-10-29,24.40,24.52,22.128271,24.67,24.35,INTC
234,2013-10-30,24.530001,24.50,22.110221,24.68,24.40,INTC
235,2013-10-31,24.52,24.469999,22.083147,24.73,24.43,INTC
236,2013-11-01,24.51,24.33,21.956803,24.65,24.219999,INTC
237,2013-11-04,24.32,24.26,21.893632,24.40,24.15,INTC
238,2013-11-05,23.92,24.030001,21.889078,24.110001,23.77,INTC
239,2013-11-06,24.059999,24.25,22.089477,24.309999,23.889999,INTC
240,2013-11-07,24.370001,24.059999,21.916404,24.379999,24.00,INTC
241,2013-11-08,24.030001,24.09,21.943732,24.120001,23.84,INTC
242,2013-11-11,24.040001,24.17,22.016604,24.290001,23.93,INTC
243,2013-11-12,23.99,24.43,22.25344,24.50,23.98,INTC
244,2013-11-13,24.25,24.60,22.408294,24.620001,24.200001,INTC
245,2013-11-14,24.43,24.389999,22.217003,24.50,24.35,INTC
246,2013-11-15,24.40,24.52,22.335422,24.549999,24.25,INTC
247,2013-11-18,24.610001,24.60,22.408294,24.700001,24.48,INTC
248,2013-11-19,24.74,24.700001,22.499385,24.870001,24.610001,INTC
249,2013-11-20,24.700001,24.559999,22.371857,24.82,24.459999,INTC
250,2013-11-21,24.610001,25.23,22.982164,25.290001,24.52,INTC
251,2013-11-22,24.50,23.870001,21.743333,24.51,23.84,INTC
252,2013-11-25,24.02,23.75,21.634024,24.02,23.50,INTC
253,2013-11-26,23.790001,23.65,21.542933,23.84,23.52,INTC
254,2013-11-27,23.639999,23.90,21.770659,23.92,23.52,INTC
255,2013-11-29,23.90,23.84,21.716005,23.99,23.76,INTC
256,2013-12-02,24.00,23.700001,21.588479,24.00,23.65,INTC
257,2013-12-03,23.690001,23.549999,21.451842,23.73,23.40,INTC
258,2013-12-04,23.52,23.74,21.624914,23.85,23.52,INTC
259,2013-12-05,23.82,24.26,22.098586,24.35,23.75,INTC
260,2013-12-06,24.969999,24.82,22.608693,25.25,24.75,INTC
261,2013-12-09,24.84,24.93,22.708893,25.08,24.68,INTC
262,2013-12-10,24.889999,24.82,22.608693,24.969999,24.66,INTC
263,2013-12-11,24.74,24.42,22.244331,24.879999,24.40,INTC
264,2013-12-12,24.719999,24.469999,22.289875,24.889999,24.42,INTC
265,2013-12-13,24.209999,24.290001,22.125914,24.49,24.16,INTC
266,2013-12-16,24.33,24.450001,22.271659,24.709999,24.33,INTC
267,2013-12-17,24.42,24.66,22.462948,24.77,24.379999,INTC
268,2013-12-18,24.709999,25.15,22.909292,25.200001,24.530001,INTC
269,2013-12-19,25.120001,25.139999,22.900183,25.24,24.889999,INTC
270,2013-12-20,25.110001,25.059999,22.82731,25.35,25.040001,INTC
271,2013-12-23,25.27,25.32,23.064146,25.43,25.18,INTC
272,2013-12-24,25.379999,25.43,23.164346,25.620001,25.35,INTC
273,2013-12-26,25.43,25.700001,23.410291,25.700001,25.43,INTC
274,2013-12-27,25.75,25.60,23.3192,25.799999,25.48,INTC
275,2013-12-30,25.67,25.85,23.546927,25.85,25.60,INTC
276,2013-12-31,25.809999,25.959999,23.647126,26.040001,25.77,INTC
277,2014-01-02,25.780001,25.790001,23.492273,25.82,25.469999,INTC
278,2014-01-03,25.860001,25.780001,23.483164,25.90,25.60,INTC
279,2014-01-06,25.77,25.459999,23.191672,25.790001,25.450001,INTC
280,2014-01-07,25.540001,25.59,23.310091,25.73,25.469999,INTC
281,2014-01-08,25.639999,25.43,23.164346,25.709999,25.299999,INTC
282,2014-01-09,25.42,25.309999,23.055037,25.549999,25.25,INTC
283,2014-01-10,25.50,25.530001,23.255437,25.85,25.50,INTC
284,2014-01-13,25.629999,25.50,23.22811,25.99,25.42,INTC
285,2014-01-14,26.01,26.51,24.148125,26.549999,25.90,INTC
286,2014-01-15,26.719999,26.67,24.29387,27.120001,26.610001,INTC
287,2014-01-16,26.639999,26.540001,24.175453,26.74,26.33,INTC
288,2014-01-17,25.360001,25.85,23.546927,25.860001,25.25,INTC
289,2014-01-21,25.790001,25.59,23.310091,25.799999,25.27,INTC
290,2014-01-22,25.389999,25.309999,23.055037,25.540001,25.15,INTC
291,2014-01-23,25.17,25.129999,22.891073,25.25,24.90,INTC
292,2014-01-24,24.879999,24.809999,22.599584,25.190001,24.790001,INTC
293,2014-01-27,24.77,24.719999,22.517602,24.99,24.66,INTC
294,2014-01-28,24.709999,24.90,22.681565,25.049999,24.57,INTC
295,2014-01-29,24.75,24.68,22.481167,24.959999,24.629999,INTC
296,2014-01-30,24.75,24.74,22.535821,24.889999,24.540001,INTC
297,2014-01-31,24.450001,24.540001,22.35364,24.65,24.40,INTC
298,2014-02-03,24.50,23.950001,21.816206,24.51,23.889999,INTC
299,2014-02-04,23.99,23.82,21.697787,24.040001,23.58,INTC
300,2014-02-05,23.700001,23.52,21.628817,23.76,23.50,INTC
301,2014-02-06,23.60,23.99,22.061025,24.08,23.549999,INTC
302,2014-02-07,24.200001,24.209999,22.263335,24.26,23.77,INTC
303,2014-02-10,24.110001,24.290001,22.336904,24.370001,24.059999,INTC
304,2014-02-11,24.35,24.469999,22.502429,24.52,24.33,INTC
305,2014-02-12,24.51,24.549999,22.575997,24.690001,24.370001,INTC
306,2014-02-13,24.43,24.700001,22.713937,24.74,24.309999,INTC
307,2014-02-14,24.58,24.76,22.769112,24.76,24.41,INTC
308,2014-02-18,24.67,24.76,22.769112,24.780001,24.549999,INTC
309,2014-02-19,24.65,24.50,22.530018,24.719999,24.42,INTC
310,2014-02-20,24.540001,24.74,22.75072,24.85,24.50,INTC
311,2014-02-21,24.950001,24.42,22.45645,24.959999,24.35,INTC
312,2014-02-24,24.51,24.629999,22.649564,24.879999,24.41,INTC
313,2014-02-25,24.67,24.620001,22.64037,24.709999,24.459999,INTC
314,2014-02-26,24.74,24.799999,22.805895,24.98,24.610001,INTC
315,2014-02-27,24.799999,24.76,22.769112,24.799999,24.51,INTC
316,2014-02-28,24.790001,24.76,22.769112,24.85,24.57,INTC
317,2014-03-03,24.549999,24.50,22.530018,24.59,24.299999,INTC
318,2014-03-04,24.719999,24.610001,22.631173,24.780001,24.50,INTC
319,2014-03-05,24.700001,24.50,22.530018,24.709999,24.40,INTC
320,2014-03-06,24.57,24.629999,22.649564,24.65,24.379999,INTC
321,2014-03-07,24.700001,24.639999,22.65876,24.85,24.57,INTC
322,2014-03-10,24.610001,24.84,22.842679,24.889999,24.58,INTC
323,2014-03-11,24.780001,24.73,22.741524,24.85,24.610001,INTC
324,2014-03-12,24.65,24.76,22.769112,24.879999,24.610001,INTC
325,2014-03-13,24.799999,24.57,22.594389,25.00,24.43,INTC
326,2014-03-14,24.48,24.50,22.530018,24.65,24.40,INTC
327,2014-03-17,24.639999,24.700001,22.713937,24.82,24.49,INTC
328,2014-03-18,24.68,24.82,22.824287,24.90,24.549999,INTC
329,2014-03-19,24.85,25.02,23.008206,25.25,24.77,INTC
330,2014-03-20,25.00,25.43,23.385239,25.59,24.940001,INTC
331,2014-03-21,25.610001,25.17,23.146145,25.68,25.16,INTC
332,2014-03-24,25.209999,25.120001,23.100166,25.379999,24.92,INTC
333,2014-03-25,25.190001,25.459999,23.412826,25.67,25.17,INTC
334,2014-03-26,25.59,25.379999,23.339258,25.74,25.32,INTC
335,2014-03-27,25.360001,25.309999,23.274887,25.75,25.290001,INTC
336,2014-03-28,25.41,25.620001,23.559962,25.809999,25.32,INTC
337,2014-03-31,25.65,25.809999,23.734683,26.059999,25.620001,INTC
338,2014-04-01,25.799999,25.99,23.90021,26.00,25.639999,INTC
339,2014-04-02,25.959999,25.889999,23.808251,26.049999,25.639999,INTC
340,2014-04-03,26.15,26.41,24.286439,26.459999,26.139999,INTC
341,2014-04-04,26.49,26.16,24.056541,26.73,26.110001,INTC
342,2014-04-07,26.299999,26.49,24.360007,26.74,26.200001,INTC
343,2014-04-08,26.360001,26.91,24.746236,26.98,26.35,INTC
