,Date,Open,Close,Adj_Close,High,Low,Symbol
344,2014-04-09,26.93,26.98,24.810607,27.02,26.73,INTC
345,2014-04-10,27.01,26.43,24.304832,27.09,26.360001,INTC
346,2014-04-11,26.27,26.18,24.074933,26.59,26.17,INTC
347,2014-04-14,26.309999,26.559999,24.424378,26.65,26.139999,INTC
348,2014-04-15,26.51,26.77,24.617493,26.83,26.360001,INTC
349,2014-04-16,26.98,26.93,24.764628,27.24,26.60,INTC
350,2014-04-17,26.879999,27.040001,24.865784,27.16,26.790001,INTC
351,2014-04-21,27.049999,26.950001,24.78302,27.049999,26.73,INTC
352,2014-04-22,26.91,26.84,24.681864,26.98,26.66,INTC
353,2014-04-23,26.799999,26.75,24.599101,26.969999,26.719999,INTC
354,2014-04-24,26.809999,26.75,24.599101,26.959999,26.639999,INTC
355,2014-04-25,26.65,26.26,24.148501,26.719999,26.190001,INTC
356,2014-04-28,26.17,26.33,24.212872,26.389999,26.01,INTC
357,2014-04-29,26.360001,26.48,24.350811,26.66,26.35,INTC
358,2014-04-30,26.32,26.690001,24.543926,26.700001,26.219999,INTC
359,2014-05-01,26.51,26.450001,24.323224,26.67,26.389999,INTC
360,2014-05-02,26.559999,26.41,24.286439,26.639999,26.40,INTC
361,2014-05-05,26.16,26.17,24.272527,26.26,25.99,INTC
362,2014-05-06,26.16,26.200001,24.300353,26.379999,26.00,INTC
363,2014-05-07,26.26,26.370001,24.458027,26.450001,26.219999,INTC
364,2014-05-08,26.32,26.34,24.430201,26.530001,26.219999,INTC
365,2014-05-09,26.370001,26.299999,24.393101,26.41,26.219999,INTC
366,2014-05-12,26.41,26.370001,24.458027,26.540001,26.299999,INTC
367,2014-05-13,26.49,26.450001,24.532226,26.540001,26.33,INTC
368,2014-05-14,26.49,26.33,24.420926,26.52,26.33,INTC
369,2014-05-15,26.33,26.01,24.124128,26.50,26.01,INTC
370,2014-05-16,26.049999,25.82,23.947904,26.07,25.74,INTC
371,2014-05-19,25.75,26.040001,24.151954,26.09,25.75,INTC
372,2014-05-20,26.02,26.040001,24.151954,26.17,25.879999,INTC
373,2014-05-21,26.10,26.200001,24.300353,26.25,26.00,INTC
374,2014-05-22,26.209999,26.15,24.253977,26.27,26.08,INTC
375,2014-05-23,26.15,26.290001,24.383827,26.299999,26.139999,INTC
376,2014-05-27,26.33,26.709999,24.773373,26.74,26.18,INTC
377,2014-05-28,26.700001,26.879999,24.931047,26.940001,26.66,INTC
378,2014-05-29,26.91,26.959999,25.005247,26.959999,26.719999,INTC
379,2014-05-30,26.940001,27.32,25.339145,27.32,26.93,INTC
380,2014-06-02,27.309999,27.26,25.283496,27.35,27.120001,INTC
381,2014-06-03,27.219999,27.66,25.654493,27.700001,27.120001,INTC
382,2014-06-04,27.51,27.60,25.598844,27.76,27.50,INTC
383,2014-06-05,27.559999,27.66,25.654493,27.66,27.43,INTC
384,2014-06-06,27.780001,28.17,26.127516,28.209999,27.73,INTC
385,2014-06-09,28.10,27.91,25.886367,28.42,27.83,INTC
386,2014-06-10,27.85,28.24,26.19244,28.33,27.719999,INTC
387,2014-06-11,28.139999,27.93,25.904917,28.209999,27.799999,INTC
388,2014-06-12,27.860001,27.959999,25.932741,28.10,27.77,INTC
389,2014-06-13,29.75,29.870001,27.704257,30.059999,29.559999,INTC
390,2014-06-16,29.719999,30.01,27.834106,30.15,29.67,INTC
391,2014-06-17,29.879999,29.950001,27.778456,30.10,29.84,INTC
392,2014-06-18,29.879999,29.93,27.759906,29.98,29.67,INTC
393,2014-06-19,29.969999,30.09,27.908305,30.09,29.889999,INTC
394,2014-06-20,30.07,30.200001,28.01033,30.200001,30.030001,INTC
395,2014-06-23,30.10,30.23,28.038154,30.309999,29.85,INTC
396,2014-06-24,30.16,30.50,28.288578,30.83,30.09,INTC
397,2014-06-25,30.48,30.879999,28.641025,31.00,30.450001,INTC
398,2014-06-26,30.809999,30.780001,28.548277,30.90,30.610001,INTC
399,2014-06-27,30.870001,30.93,28.6874,31.00,30.700001,INTC
400,2014-06-30,30.870001,30.90,28.659575,31.00,30.66,INTC
401,2014-07-01,30.99,30.98,28.733774,31.09,30.870001,INTC
402,2014-07-02,30.99,30.98,28.733774,31.049999,30.799999,INTC
403,2014-07-03,31.08,31.139999,28.882173,31.360001,31.02,INTC
404,2014-07-07,31.09,31.030001,28.78015,31.200001,30.92,INTC
405,2014-07-08,31.00,30.790001,28.557552,31.08,30.700001,INTC
406,2014-07-09,30.84,30.889999,28.6503,30.98,30.690001,INTC
407,2014-07-10,30.60,31.26,28.993474,31.33,30.440001,INTC
408,2014-07-11,31.26,31.25,28.984198,31.450001,31.040001,INTC
409,2014-07-14,31.41,31.49,29.206797,31.58,31.34,INTC
410,2014-07-15,31.58,31.709999,29.410845,31.799999,31.16,INTC
411,2014-07-16,33.310001,34.650002,32.137681,34.740002,33.209999,INTC
412,2014-07-17,34.200001,33.700001,31.25656,34.360001,33.630001,INTC
413,2014-07-18,33.799999,33.700001,31.25656,33.84,33.389999,INTC
414,2014-07-21,33.549999,34.060001,31.590459,34.23,33.540001,INTC
415,2014-07-22,34.16,34.790001,32.267529,34.830002,34.07,INTC
416,2014-07-23,34.68,34.50,31.998555,34.709999,34.299999,INTC
417,2014-07-24,34.380001,34.25,31.766681,34.669998,34.099998,INTC
418,2014-07-25,34.150002,34.25,31.766681,34.369999,33.93,INTC
419,2014-07-28,34.23,34.23,31.748131,34.32,33.880001,INTC
420,2014-07-29,34.27,34.189999,31.71103,34.369999,34.09,INTC
421,2014-07-30,34.310001,34.349998,31.859429,34.57,34.040001,INTC
422,2014-07-31,34.09,33.889999,31.432783,34.25,33.810001,INTC
423,2014-08-01,33.75,33.740002,31.293661,34.029999,33.610001,INTC
424,2014-08-04,33.790001,34.049999,31.581182,34.09,33.549999,INTC
425,2014-08-05,33.759998,32.82,30.642851,33.779999,32.599998,INTC
426,2014-08-06,32.599998,32.849998,30.67086,33.189999,32.389999,INTC
427,2014-08-07,32.93,32.68,30.512139,33.150002,32.540001,INTC
428,2014-08-08,32.779999,32.599998,30.437444,33.00,32.540001,INTC
429,2014-08-11,32.82,33.02,30.829585,33.240002,32.810001,INTC
430,2014-08-12,32.91,33.130001,30.932288,33.150002,32.68,INTC
431,2014-08-13,33.240002,34.099998,31.83794,34.150002,33.23,INTC
432,2014-08-14,34.049999,33.939999,31.688554,34.23,33.740002,INTC
433,2014-08-15,34.099998,34.169998,31.903296,34.209999,33.709999,INTC
434,2014-08-18,34.259998,34.41,32.127377,34.470001,33.98,INTC
435,2014-08-19,34.50,34.34,32.062021,34.50,34.25,INTC
436,2014-08-20,34.23,34.50,32.211407,34.509998,34.18,INTC
437,2014-08-21,34.459999,35.150002,32.81829,35.189999,34.450001,INTC
438,2014-08-22,35.200001,34.939999,32.622218,35.200001,34.91,INTC
439,2014-08-25,35.09,34.810001,32.500844,35.150002,34.650002,INTC
440,2014-08-26,34.790001,34.799999,32.491505,35.049999,34.689999,INTC
441,2014-08-27,34.889999,34.790001,32.48217,34.939999,34.630001,INTC
442,2014-08-28,34.610001,34.650002,32.351458,34.810001,34.610001,INTC
443,2014-08-29,34.810001,34.919998,32.603544,34.939999,34.669998,INTC
444,2014-09-02,34.759998,34.57,32.276763,34.91,34.43,INTC
445,2014-09-03,34.82,34.57,32.276763,34.880001,34.450001,INTC
446,2014-09-04,34.529999,34.91,32.594209,35.09,34.52,INTC
447,2014-09-05,34.919998,35.00,32.678239,35.119999,34.830002,INTC
448,2014-09-08,34.959999,35.330002,32.98635,35.560001,34.880001,INTC
449,2014-09-09,35.290001,34.91,32.594209,35.290001,34.849998,INTC
450,2014-09-10,34.849998,35.02,32.696912,35.130001,34.669998,INTC
451,2014-09-11,34.790001,35.02,32.696912,35.02,34.529999,INTC
452,2014-09-12,34.900002,34.619999,32.323445,34.91,34.50,INTC
453,2014-09-15,34.709999,34.540001,32.248754,34.77,34.23,INTC
454,2014-09-16,34.470001,34.93,32.612883,35.080002,34.470001,INTC
455,2014-09-17,34.91,34.98,32.659565,35.200001,34.740002,INTC
456,2014-09-18,35.119999,35.169998,32.83696,35.169998,34.860001,INTC
457,2014-09-19,35.16,34.82,32.510179,35.220001,34.82,INTC
458,2014-09-22,34.779999,34.709999,32.407475,35.029999,34.549999,INTC
459,2014-09-23,34.709999,34.419998,32.136712,34.709999,34.380001,INTC
460,2014-09-24,34.400002,34.75,32.444823,34.849998,34.369999,INTC
461,2014-09-25,34.68,34.139999,31.875287,34.790001,33.880001,INTC
462,2014-09-26,34.259998,34.259998,31.987326,34.360001,33.630001,INTC
463,2014-09-29,34.060001,34.900002,32.584874,34.990002,33.939999,INTC
464,2014-09-30,34.900002,34.82,32.510179,35.00,34.41,INTC
465,2014-10-01,34.610001,33.990002,31.73524,34.779999,33.84,INTC
466,2014-10-02,33.959999,33.52,31.296417,34.00,33.259998,INTC
467,2014-10-03,33.66,34.029999,31.772584,34.18,33.470001,INTC
468,2014-10-06,34.150002,34.110001,31.847278,34.48,33.869999,INTC
469,2014-10-07,34.040001,33.470001,31.249734,34.049999,33.419998,INTC
470,2014-10-08,33.490002,34.27,31.996664,34.369999,33.139999,INTC
471,2014-10-09,34.150002,33.619999,31.389781,34.43,33.580002,INTC
472,2014-10-10,32.619999,31.91,29.793217,32.860001,30.50,INTC
473,2014-10-13,31.719999,31.469999,29.382404,32.369999,31.469999,INTC
474,2014-10-14,31.99,32.139999,30.007959,32.669998,31.709999,INTC
475,2014-10-15,30.540001,31.280001,29.205009,31.65,29.65,INTC
476,2014-10-16,30.889999,30.85,28.803534,31.51,30.75,INTC
477,2014-10-17,31.200001,31.379999,29.298374,31.709999,30.969999,INTC
478,2014-10-20,31.040001,31.58,29.485108,31.700001,30.90,INTC
479,2014-10-21,31.67,32.610001,30.446782,32.619999,31.58,INTC
480,2014-10-22,32.66,32.27,30.129337,32.869999,32.220001,INTC
481,2014-10-23,32.720001,32.689999,30.521474,32.91,32.599998,INTC
482,2014-10-24,32.720001,33.18,30.978971,33.330002,32.57,INTC
483,2014-10-27,33.080002,33.200001,30.997644,33.299999,32.77,INTC
484,2014-10-28,33.23,33.740002,31.501824,33.75,33.23,INTC
485,2014-10-29,33.759998,33.919998,31.66988,33.970001,33.509998,INTC
486,2014-10-30,33.580002,32.580002,30.418774,33.610001,32.400002,INTC
487,2014-10-31,33.740002,34.009998,31.75391,34.009998,32.630001,INTC
488,2014-11-03,33.810001,34.310001,32.034012,34.48,33.790001,INTC
489,2014-11-04,34.25,34.540001,32.248754,34.779999,34.209999,INTC
490,2014-11-05,34.049999,33.759998,31.72717,34.099998,33.599998,INTC
491,2014-11-06,33.689999,33.82,31.783559,34.23,33.41,INTC
492,2014-11-07,33.98,33.580002,31.558012,34.00,33.189999,INTC
493,2014-11-10,33.43,33.259998,31.257277,33.490002,33.080002,INTC
494,2014-11-11,33.360001,33.310001,31.30427,33.540001,33.200001,INTC
495,2014-11-12,33.23,33.380001,31.370054,33.419998,33.00,INTC
496,2014-11-13,33.349998,33.68,31.651989,33.860001,33.34,INTC
497,2014-11-14,33.75,33.950001,31.905732,33.970001,33.349998,INTC
498,2014-11-17,33.82,34.240002,32.178271,34.25,33.759998,INTC
499,2014-11-18,34.189999,34.709999,32.619968,34.900002,34.16,INTC
500,2014-11-19,34.689999,34.349998,32.281644,34.790001,34.25,INTC
501,2014-11-20,34.139999,35.950001,33.785304,35.970001,34.00,INTC
502,2014-11-21,35.98,35.59,33.44698,36.459999,35.50,INTC
503,2014-11-24,35.889999,36.25,34.067239,36.43,35.84,INTC
504,2014-11-25,36.360001,36.32,34.133024,36.48,36.150002,INTC
505,2014-11-26,36.369999,36.900002,34.678101,36.990002,36.279999,INTC
506,2014-11-28,37.040001,37.25,35.007025,37.689999,36.939999,INTC
507,2014-12-01,37.209999,37.169998,34.93184,37.619999,36.900002,INTC
508,2014-12-02,37.18,37.599998,35.335948,37.599998,37.18,INTC
509,2014-12-03,37.68,37.43,35.176186,37.889999,37.41,INTC
510,2014-12-04,37.400002,37.459999,35.204379,37.459999,37.040001,INTC
511,2014-12-05,37.57,37.669998,35.401733,37.900002,37.52,INTC
512,2014-12-08,37.459999,37.200001,34.960036,37.73,36.939999,INTC
513,2014-12-09,36.669998,36.889999,34.668701,37.09,36.299999,INTC
514,2014-12-10,36.93,36.419998,34.227001,37.02,36.299999,INTC
515,2014-12-11,36.50,36.700001,34.490143,37.209999,36.439999,INTC
516,2014-12-12,36.450001,36.23,34.048443,36.82,36.220001,INTC
517,2014-12-15,36.389999,35.919998,33.757108,36.779999,35.900002,INTC
518,2014-12-16,35.860001,35.560001,33.418788,36.50,35.560001,INTC
519,2014-12-17,35.619999,36.240002,34.057843,36.330002,35.330002,INTC
520,2014-12-18,36.75,37.02,34.790874,37.02,36.43,INTC
521,2014-12-19,37.02,36.369999,34.180012,37.16,36.23,INTC
522,2014-12-22,36.389999,37.209999,34.969432,37.259998,36.389999,INTC
523,2014-12-23,37.400002,37.43,35.176186,37.700001,37.299999,INTC
524,2014-12-24,37.470001,37.439999,35.185583,37.599998,37.18,INTC
525,2014-12-26,37.52,37.549999,35.28896,37.740002,37.52,INTC
526,2014-12-29,37.450001,37.18,34.94124,37.52,37.169998,INTC
527,2014-12-30,37.080002,36.759998,34.546528,37.189999,36.759998,INTC
528,2014-12-31,36.630001,36.290001,34.104831,37.040001,36.290001,INTC
529,2015-01-02,36.669998,36.360001,34.170616,37.16,36.110001,INTC
530,2015-01-05,36.200001,35.950001,33.785304,36.450001,35.939999,INTC
531,2015-01-06,36.080002,35.279999,33.155645,36.23,35.259998,INTC
532,2015-01-07,35.639999,36.02,33.851088,36.07,35.27,INTC
533,2015-01-08,36.369999,36.689999,34.480743,37.00,36.259998,INTC
534,2015-01-09,36.77,36.759998,34.546528,37.110001,36.400002,INTC
535,2015-01-12,36.900002,36.599998,34.396162,37.00,36.23,INTC
536,2015-01-13,36.869999,36.50,34.302185,37.490002,36.290001,INTC
537,2015-01-14,36.330002,36.349998,34.161216,36.91,35.91,INTC
538,2015-01-15,36.529999,36.189999,34.01085,36.880001,36.029999,INTC
539,2015-01-16,36.119999,36.450001,34.255197,36.66,35.509998,INTC
540,2015-01-20,36.099998,36.09,33.916873,36.459999,35.57,INTC
541,2015-01-21,35.849998,36.48,34.283389,36.68,35.77,INTC
542,2015-01-22,36.560001,36.91,34.687497,37.00,36.139999,INTC
543,2015-01-23,36.959999,36.450001,34.255197,37.029999,36.380001,INTC
544,2015-01-26,36.189999,35.810001,33.653734,36.299999,35.57,INTC
545,2015-01-27,34.400002,34.189999,32.131279,34.720001,33.549999,INTC
546,2015-01-28,34.470001,33.779999,31.745966,34.700001,33.720001,INTC
547,2015-01-29,33.84,34.209999,32.150075,34.279999,33.459999,INTC
548,2015-01-30,33.700001,33.040001,31.050527,33.990002,33.00,INTC
549,2015-02-02,33.060001,33.650002,31.623797,33.75,32.650002,INTC
550,2015-02-03,33.779999,33.700001,31.670785,34.049999,32.610001,INTC
551,2015-02-04,33.669998,33.599998,31.803296,33.84,33.299999,INTC
552,2015-02-05,33.68,33.939999,32.125115,33.990002,33.450001,INTC
553,2015-02-06,33.919998,33.299999,31.519339,34.00,33.139999,INTC
554,2015-02-09,33.00,32.93,31.169125,33.240002,32.669998,INTC
555,2015-02-10,33.200001,33.700001,31.897951,33.73,33.049999,INTC
556,2015-02-11,33.669998,33.549999,31.75597,33.759998,33.32,INTC
557,2015-02-12,33.98,34.130001,32.304957,34.130001,33.759998,INTC
558,2015-02-13,34.25,34.360001,32.522658,34.369999,33.950001,INTC
559,2015-02-17,34.400002,34.740002,32.882339,34.75,34.259998,INTC
560,2015-02-18,34.650002,34.27,32.437471,34.709999,34.189999,INTC
561,2015-02-19,34.25,34.209999,32.380678,34.419998,34.049999,INTC
562,2015-02-20,34.150002,34.41,32.569984,34.57,33.91,INTC
563,2015-02-23,34.400002,33.759998,31.95474,34.50,33.580002,INTC
564,2015-02-24,33.610001,34.41,32.569984,34.490002,33.509998,INTC
565,2015-02-25,34.029999,33.950001,32.134582,34.150002,33.73,INTC
566,2015-02-26,33.619999,33.650002,31.850625,33.880001,33.43,INTC
567,2015-02-27,33.630001,33.25,31.472013,33.639999,33.209999,INTC
568,2015-03-02,33.290001,34.060001,32.238701,34.130001,33.119999,INTC
569,2015-03-03,33.950001,34.099998,32.276559,34.380001,33.91,INTC
570,2015-03-04,33.860001,34.119999,32.29549,34.41,33.720001,INTC
571,2015-03-05,34.259998,33.73,31.926345,34.50,33.59,INTC
572,2015-03-06,33.540001,33.189999,31.41522,33.68,33.080002,INTC
573,2015-03-09,33.200001,32.720001,30.970355,33.27,32.48,INTC
574,2015-03-10,32.240002,31.700001,30.004897,32.41,31.50,INTC
575,2015-03-11,31.969999,32.330002,30.60121,32.959999,31.950001,INTC
576,2015-03-12,31.01,30.799999,29.153022,31.60,30.58,INTC
577,2015-03-13,30.629999,30.93,29.276071,30.98,30.360001,INTC
578,2015-03-16,30.93,30.83,29.181418,31.110001,30.65,INTC
579,2015-03-17,30.58,30.59,28.954252,30.73,30.41,INTC
580,2015-03-18,30.41,30.889999,29.238209,31.200001,30.299999,INTC
581,2015-03-19,30.780001,30.74,29.096231,31.10,30.690001,INTC
582,2015-03-20,30.99,31.309999,29.635751,31.620001,30.93,INTC
583,2015-03-23,31.290001,31.200001,29.531634,31.790001,31.200001,INTC
584,2015-03-24,31.16,30.790001,29.143558,31.32,30.74,INTC
585,2015-03-25,30.809999,29.889999,28.291683,30.889999,29.860001,INTC
586,2015-03-26,29.50,30.08,28.471523,30.40,29.309999,INTC
587,2015-03-27,30.01,32.00,30.288855,33.00,29.85,INTC
588,2015-03-30,31.66,31.459999,29.777729,32.099998,31.299999,INTC
589,2015-03-31,31.43,31.27,29.597891,31.93,31.200001,INTC
590,2015-04-01,31.129999,30.809999,29.162487,31.32,30.65,INTC
591,2015-04-02,30.799999,30.809999,29.162487,31.23,30.67,INTC
592,2015-04-06,30.809999,31.040001,29.38019,31.25,30.450001,INTC
593,2015-04-07,31.07,31.26,29.588425,31.59,31.00,INTC
594,2015-04-08,31.23,31.309999,29.635751,31.559999,31.059999,INTC
595,2015-04-09,30.68,31.24,29.569494,31.620001,30.57,INTC
596,2015-04-10,31.33,31.93,30.222598,31.940001,31.33,INTC
597,2015-04-13,31.809999,31.73,30.033292,32.049999,31.709999,INTC
598,2015-04-14,31.68,31.49,29.806126,31.940001,31.27,INTC
599,2015-04-15,32.259998,32.830002,31.074473,32.990002,32.07,INTC
600,2015-04-16,32.849998,32.869999,31.112332,32.990002,32.700001,INTC
601,2015-04-17,32.509998,32.470001,30.733723,32.700001,32.220001,INTC
602,2015-04-20,32.610001,32.73,30.979819,32.790001,32.529999,INTC
603,2015-04-21,32.93,32.43,30.695861,32.970001,32.279999,INTC
604,2015-04-22,32.41,32.700001,30.951424,32.720001,32.029999,INTC
605,2015-04-23,32.040001,32.349998,30.620138,32.41,32.009998,INTC
606,2015-04-24,32.41,32.080002,30.364578,32.48,32.02,INTC
607,2015-04-27,32.080002,32.50,30.762118,32.689999,32.080002,INTC
608,2015-04-28,32.299999,33.02,31.254312,33.040001,32.23,INTC
609,2015-04-29,32.560001,32.889999,31.131263,33.00,32.549999,INTC
610,2015-04-30,32.709999,32.549999,30.809444,32.849998,32.299999,INTC
611,2015-05-01,32.630001,33.419998,31.632921,33.490002,32.619999,INTC
612,2015-05-04,33.27,33.43,31.642388,33.50,33.220001,INTC
613,2015-05-05,33.00,32.639999,31.118034,33.099998,32.57,INTC
614,2015-05-06,32.50,32.220001,30.71762,32.790001,31.93,INTC
615,2015-05-07,32.27,32.240002,30.736688,32.630001,32.18,INTC
616,2015-05-08,32.509998,32.799999,31.270574,32.880001,32.34,INTC
617,2015-05-11,32.68,32.689999,31.165702,32.709999,32.43,INTC
618,2015-05-12,32.439999,32.25,30.74622,32.50,32.00,INTC
619,2015-05-13,32.27,32.639999,31.118034,32.900002,32.27,INTC
620,2015-05-14,32.860001,32.970001,31.432649,33.130001,32.77,INTC
621,2015-05-15,33.09,32.990002,31.451716,33.119999,32.75,INTC
622,2015-05-18,32.98,33.41,31.852131,33.41,32.849998,INTC
623,2015-05-19,33.360001,33.150002,31.604256,33.380001,32.990002,INTC
624,2015-05-20,33.060001,33.369999,31.813995,33.50,33.009998,INTC
625,2015-05-21,33.209999,33.549999,31.985602,33.560001,33.07,INTC
626,2015-05-22,33.470001,33.450001,31.890266,33.509998,33.32,INTC
627,2015-05-26,33.27,33.099998,31.556584,33.290001,32.84,INTC
628,2015-05-27,33.200001,33.709999,32.138141,33.849998,33.130001,INTC
629,2015-05-28,33.740002,34.009998,32.424152,34.150002,33.68,INTC
630,2015-05-29,34.240002,34.459999,32.85317,34.75,34.209999,INTC
631,2015-06-01,34.369999,33.91,32.328816,34.59,33.68,INTC
632,2015-06-02,33.639999,33.27,31.718659,33.75,33.139999,INTC
633,2015-06-03,33.169998,32.73,31.203838,33.240002,32.59,INTC
634,2015-06-04,32.509998,32.310001,30.803424,32.720001,32.200001,INTC
635,2015-06-05,32.279999,31.84,30.355338,32.299999,31.83,INTC
636,2015-06-08,31.809999,31.299999,29.840517,31.950001,31.209999,INTC
637,2015-06-09,31.33,31.25,29.792849,31.66,31.15,INTC
638,2015-06-10,31.459999,31.82,30.33627,32.16,31.370001,INTC
639,2015-06-11,31.950001,31.85,30.364872,32.099998,31.84,INTC
640,2015-06-12,31.719999,31.32,29.859585,32.099998,31.200001,INTC
641,2015-06-15,31.120001,31.389999,29.92632,31.51,30.940001,INTC
642,2015-06-16,31.26,31.639999,30.164663,31.76,31.129999,INTC
643,2015-06-17,31.75,31.950001,30.46021,32.09,31.690001,INTC
644,2015-06-18,32.080002,32.380001,30.870159,32.50,32.00,INTC
645,2015-06-19,32.400002,32.07,30.574613,32.57,31.959999,INTC
646,2015-06-22,32.259998,32.259998,30.755752,32.389999,32.080002,INTC
647,2015-06-23,32.310001,32.09,30.593681,32.34,31.93,INTC
648,2015-06-24,32.150002,31.91,30.422074,32.150002,31.879999,INTC
649,2015-06-25,32.02,31.99,30.498343,32.32,31.99,INTC
650,2015-06-26,31.51,31.02,29.573574,31.530001,30.76,INTC
651,2015-06-29,30.700001,30.389999,28.972949,30.98,30.309999,INTC
652,2015-06-30,30.629999,30.42,29.001551,30.690001,30.15,INTC
653,2015-07-01,30.49,30.18,28.772742,30.549999,30.01,INTC
654,2015-07-02,30.18,30.559999,29.135022,30.92,30.10,INTC
655,2015-07-06,30.24,30.040001,28.639271,30.450001,29.84,INTC
656,2015-07-07,29.870001,29.90,28.505798,29.93,29.09,INTC
657,2015-07-08,29.40,29.50,28.124449,29.67,29.15,INTC
658,2015-07-09,29.719999,28.93,27.581028,29.889999,28.82,INTC
659,2015-07-10,29.200001,29.17,27.809837,29.35,28.940001,INTC
660,2015-07-13,29.27,29.73,28.343724,29.82,29.190001,INTC
661,2015-07-14,29.66,29.65,28.267455,30.110001,29.440001,INTC
662,2015-07-15,29.65,29.690001,28.30559,29.99,29.469999,INTC
663,2015-07-16,30.469999,29.90,28.505798,30.48,29.10,INTC
664,2015-07-17,29.66,29.469999,28.095848,29.799999,29.10,INTC
665,2015-07-20,29.620001,29.10,27.743101,29.620001,29.07,INTC
666,2015-07-21,28.959999,28.719999,27.380819,29.26,28.67,INTC
667,2015-07-22,28.57,28.610001,27.27595,28.85,28.43,INTC
668,2015-07-23,28.66,28.60,27.266416,28.969999,28.43,INTC
669,2015-07-24,28.530001,28.059999,26.751594,28.639999,28.059999,INTC
670,2015-07-27,28.07,28.35,27.028073,28.42,27.620001,INTC
671,2015-07-28,28.51,28.959999,27.609628,29.18,28.440001,INTC
672,2015-07-29,28.950001,29.01,27.657298,29.129999,28.790001,INTC
673,2015-07-30,29.10,28.91,27.56196,29.450001,28.85,INTC
674,2015-07-31,29.120001,28.950001,27.600096,29.120001,28.77,INTC
675,2015-08-03,29.00,29.049999,27.695432,29.35,28.90,INTC
