,Date,Open,Close,Adj_Close,High,Low,Symbol
676,2015-08-04,28.98,29.129999,27.771701,29.15,28.860001,INTC
677,2015-08-05,29.190001,29.120001,27.992799,29.389999,29.02,INTC
678,2015-08-06,29.16,29.01,27.887056,29.23,28.85,INTC
679,2015-08-07,28.799999,28.879999,27.762087,28.959999,28.690001,INTC
680,2015-08-10,29.07,29.639999,28.492669,29.68,29.059999,INTC
681,2015-08-11,29.469999,28.969999,27.848604,29.48,28.959999,INTC
682,2015-08-12,28.66,29.459999,28.319636,29.57,28.66,INTC
683,2015-08-13,29.40,28.870001,27.752476,29.450001,28.870001,INTC
684,2015-08-14,28.92,29.02,27.896669,29.040001,28.82,INTC
685,2015-08-17,28.83,29.08,27.954346,29.200001,28.709999,INTC
686,2015-08-18,28.950001,28.91,27.790927,29.049999,28.799999,INTC
687,2015-08-19,28.65,28.360001,27.262217,28.799999,28.280001,INTC
688,2015-08-20,28.030001,27.530001,26.464346,28.24,27.530001,INTC
689,2015-08-21,27.33,26.559999,25.531892,27.629999,26.559999,INTC
690,2015-08-24,25.200001,26.25,25.233892,27.629999,24.870001,INTC
691,2015-08-25,27.040001,25.870001,24.868602,27.15,25.870001,INTC
692,2015-08-26,26.51,27.299999,26.243247,27.34,26.08,INTC
693,2015-08-27,27.719999,27.719999,26.64699,27.91,27.01,INTC
694,2015-08-28,27.67,28.42,27.319894,28.610001,27.450001,INTC
695,2015-08-31,28.33,28.540001,27.43525,29.129999,28.16,INTC
696,2015-09-01,27.91,27.82,26.743119,28.17,27.66,INTC
697,2015-09-02,28.35,28.60,27.492927,28.60,28.139999,INTC
698,2015-09-03,28.799999,29.08,27.954346,29.42,28.690001,INTC
699,2015-09-04,28.57,28.52,27.416024,28.90,28.41,INTC
700,2015-09-08,28.98,29.50,28.358088,29.50,28.950001,INTC
701,2015-09-09,29.719999,29.24,28.108153,30.120001,29.17,INTC
702,2015-09-10,29.18,29.27,28.136992,29.66,28.90,INTC
703,2015-09-11,29.08,29.469999,28.329249,29.52,29.040001,INTC
704,2015-09-14,29.469999,29.389999,28.252346,29.530001,29.09,INTC
705,2015-09-15,29.559999,29.73,28.579185,29.940001,29.48,INTC
706,2015-09-16,29.620001,29.77,28.617638,29.790001,29.40,INTC
707,2015-09-17,29.620001,29.709999,28.559959,30.200001,29.549999,INTC
708,2015-09-18,29.219999,29.02,27.896669,29.42,28.809999,INTC
709,2015-09-21,29.09,29.16,28.031249,29.34,28.940001,INTC
710,2015-09-22,28.67,28.67,27.560217,28.90,28.48,INTC
711,2015-09-23,29.02,28.74,27.627507,29.09,28.59,INTC
712,2015-09-24,28.379999,28.48,27.377571,28.67,27.870001,INTC
713,2015-09-25,28.940001,28.809999,27.694797,29.120001,28.629999,INTC
714,2015-09-28,28.68,28.76,27.646733,29.360001,28.639999,INTC
715,2015-09-29,28.83,29.24,28.108153,29.35,28.76,INTC
716,2015-09-30,29.559999,30.139999,28.973314,30.32,29.540001,INTC
717,2015-10-01,30.209999,30.00,28.838734,30.280001,29.459999,INTC
718,2015-10-02,29.67,30.51,29.328993,30.530001,29.530001,INTC
719,2015-10-05,30.73,31.209999,30.001895,31.379999,30.559999,INTC
720,2015-10-06,31.16,31.74,30.51138,31.85,31.110001,INTC
721,2015-10-07,32.00,32.32,31.068929,32.419998,31.719999,INTC
722,2015-10-08,32.23,32.52,31.261188,32.599998,31.98,INTC
723,2015-10-09,32.369999,32.139999,30.895896,32.549999,31.940001,INTC
724,2015-10-12,32.16,32.209999,30.963187,32.32,32.00,INTC
725,2015-10-13,32.029999,32.040001,30.799769,32.48,31.98,INTC
726,2015-10-14,31.389999,32.799999,31.530348,32.93,30.85,INTC
727,2015-10-15,32.84,32.75,31.482285,33.060001,32.459999,INTC
728,2015-10-16,32.75,33.040001,31.76106,33.200001,32.48,INTC
729,2015-10-19,32.880001,33.59,32.289769,33.619999,32.869999,INTC
730,2015-10-20,33.400002,33.439999,32.145574,33.700001,33.310001,INTC
731,2015-10-21,33.669998,33.369999,32.078284,34.049999,33.32,INTC
732,2015-10-22,33.700001,34.400002,33.068416,34.50,33.59,INTC
733,2015-10-23,34.540001,34.900002,33.549062,35.029999,34.400002,INTC
734,2015-10-26,34.77,34.59,33.25106,34.959999,34.549999,INTC
735,2015-10-27,34.41,34.470001,33.135707,34.549999,34.310001,INTC
736,2015-10-28,34.470001,34.709999,33.366414,34.709999,34.119999,INTC
737,2015-10-29,34.200001,34.029999,32.712736,34.290001,33.77,INTC
738,2015-10-30,34.099998,33.860001,32.549318,34.290001,33.860001,INTC
739,2015-11-02,33.73,34.110001,32.789641,34.279999,33.639999,INTC
740,2015-11-03,34.00,34.310001,32.9819,34.41,33.98,INTC
741,2015-11-04,34.27,34.150002,33.059347,34.27,33.900002,INTC
742,2015-11-05,34.099998,34.00,32.914136,34.200001,33.73,INTC
743,2015-11-06,33.93,33.84,32.759246,33.970001,33.41,INTC
744,2015-11-09,33.599998,33.349998,32.284894,33.830002,33.080002,INTC
745,2015-11-10,33.169998,33.209999,32.149365,33.27,32.810001,INTC
746,2015-11-11,33.16,32.860001,31.810545,33.380001,32.799999,INTC
747,2015-11-12,32.709999,32.400002,31.365237,32.919998,32.389999,INTC
748,2015-11-13,32.27,32.110001,31.084498,32.380001,31.959999,INTC
749,2015-11-16,32.09,32.099998,31.074815,32.259998,31.93,INTC
750,2015-11-17,32.150002,32.639999,31.59757,32.880001,32.009998,INTC
751,2015-11-18,32.73,33.16,32.100963,33.240002,32.619999,INTC
752,2015-11-19,33.220001,34.299999,33.204554,34.73,33.130001,INTC
753,2015-11-20,34.48,34.66,33.553057,35.290001,34.48,INTC
754,2015-11-23,34.66,34.48,33.378806,34.849998,34.41,INTC
755,2015-11-24,34.330002,34.360001,33.262639,34.439999,33.900002,INTC
756,2015-11-25,34.259998,34.450001,33.349765,34.740002,34.139999,INTC
757,2015-11-27,34.540001,34.459999,33.359444,34.68,34.400002,INTC
758,2015-11-30,34.549999,34.77,33.659545,34.900002,34.43,INTC
759,2015-12-01,35.00,35.09,33.969324,35.200001,34.709999,INTC
760,2015-12-02,35.09,34.830002,33.71763,35.41,34.810001,INTC
761,2015-12-03,34.970001,34.040001,32.952859,34.990002,34.00,INTC
762,2015-12-04,34.110001,34.939999,33.824114,35.029999,34.00,INTC
763,2015-12-07,34.790001,34.990002,33.87252,35.169998,34.75,INTC
764,2015-12-08,34.669998,34.75,33.640183,34.950001,34.419998,INTC
765,2015-12-09,34.880001,34.810001,33.698268,35.220001,34.509998,INTC
766,2015-12-10,34.849998,34.77,33.659545,35.07,34.66,INTC
767,2015-12-11,34.310001,34.27,33.175513,34.650002,34.200001,INTC
768,2015-12-14,34.380001,34.470001,33.369127,34.48,33.880001,INTC
769,2015-12-15,34.650002,35.18,34.05645,35.349998,34.639999,INTC
770,2015-12-16,35.360001,35.299999,34.172617,35.470001,34.77,INTC
771,2015-12-17,35.32,34.91,33.795073,35.369999,34.759998,INTC
772,2015-12-18,34.73,33.869999,32.788287,34.75,33.860001,INTC
773,2015-12-21,34.110001,34.240002,33.146473,34.299999,33.82,INTC
774,2015-12-22,34.360001,34.73,33.620821,34.779999,34.27,INTC
775,2015-12-23,34.950001,35.00,33.882199,35.049999,34.779999,INTC
776,2015-12-24,35.07,34.98,33.862837,35.259998,34.959999,INTC
777,2015-12-28,34.950001,34.93,33.814435,35.00,34.57,INTC
778,2015-12-29,35.009998,35.439999,34.308145,35.59,35.009998,INTC
779,2015-12-30,35.380001,34.990002,33.87252,35.450001,34.950001,INTC
780,2015-12-31,34.82,34.450001,33.349765,34.959999,34.439999,INTC
781,2016-01-04,33.880001,33.990002,32.904457,34.009998,33.459999,INTC
782,2016-01-05,33.959999,33.830002,32.749567,34.00,33.529999,INTC
783,2016-01-06,33.25,33.080002,32.02352,33.52,32.799999,INTC
784,2016-01-07,32.279999,31.84,30.82312,33.009998,31.84,INTC
785,2016-01-08,32.09,31.51,30.50366,32.220001,31.43,INTC
786,2016-01-11,31.809999,32.060001,31.036095,32.220001,31.68,INTC
787,2016-01-12,32.759998,32.68,31.636293,32.889999,32.27,INTC
788,2016-01-13,32.759998,31.91,30.890884,32.93,31.83,INTC
789,2016-01-14,31.969999,32.740002,31.694378,32.869999,31.799999,INTC
790,2016-01-15,29.73,29.76,28.80955,30.50,29.450001,INTC
791,2016-01-19,29.98,29.799999,28.848271,30.059999,29.48,INTC
792,2016-01-20,29.35,29.59,28.644979,29.870001,29.209999,INTC
793,2016-01-21,29.65,29.66,28.712743,30.030001,29.24,INTC
794,2016-01-22,30.120001,29.93,28.97412,30.24,29.51,INTC
795,2016-01-25,29.99,29.60,28.65466,30.219999,29.57,INTC
796,2016-01-26,29.610001,29.940001,28.983801,30.049999,29.610001,INTC
797,2016-01-27,29.879999,29.809999,28.857952,30.219999,29.639999,INTC
798,2016-01-28,30.02,29.969999,29.012842,30.18,29.75,INTC
799,2016-01-29,30.209999,31.02,30.029309,31.030001,30.10,INTC
800,2016-02-01,30.719999,30.82,29.835696,31.120001,30.639999,INTC
801,2016-02-02,30.450001,29.799999,28.848271,30.49,29.629999,INTC
802,2016-02-03,29.719999,29.34,28.652954,29.719999,28.52,INTC
803,2016-02-04,29.139999,29.77,29.072885,29.879999,29.110001,INTC
804,2016-02-05,29.58,29.040001,28.35998,29.76,28.91,INTC
805,2016-02-08,28.74,28.82,28.14513,28.98,28.299999,INTC
806,2016-02-09,28.49,28.809999,28.135364,29.15,28.41,INTC
807,2016-02-10,28.879999,28.23,27.568946,29.00,28.190001,INTC
808,2016-02-11,27.83,28.219999,27.55918,28.41,27.68,INTC
809,2016-02-12,28.57,28.639999,27.969345,28.700001,28.139999,INTC
810,2016-02-16,28.75,28.780001,28.106068,28.950001,28.360001,INTC
811,2016-02-17,28.860001,29.469999,28.779909,29.620001,28.73,INTC
812,2016-02-18,29.530001,29.42,28.731081,29.76,29.379999,INTC
813,2016-02-19,29.200001,28.709999,28.037706,29.33,28.709999,INTC
814,2016-02-22,29.110001,29.35,28.66272,29.540001,29.00,INTC
815,2016-02-23,29.299999,28.799999,28.125598,29.35,28.60,INTC
816,2016-02-24,28.52,29.190001,28.506467,29.299999,28.379999,INTC
817,2016-02-25,29.32,29.620001,28.926398,29.620001,28.950001,INTC
818,2016-02-26,29.879999,29.799999,29.102182,30.08,29.700001,INTC
819,2016-02-29,29.719999,29.59,28.8971,30.139999,29.58,INTC
820,2016-03-01,29.93,30.370001,29.658836,30.530001,29.75,INTC
821,2016-03-02,30.299999,30.540001,29.824855,30.870001,30.120001,INTC
822,2016-03-03,31.129999,30.58,29.863917,31.35,30.540001,INTC
823,2016-03-04,30.50,30.629999,29.912746,30.860001,30.049999,INTC
824,2016-03-07,30.59,30.940001,30.215488,31.120001,30.50,INTC
825,2016-03-08,30.83,30.559999,29.844385,30.879999,30.379999,INTC
826,2016-03-09,30.83,30.870001,30.147127,31.040001,30.67,INTC
827,2016-03-10,31.139999,31.25,30.518228,31.40,30.379999,INTC
828,2016-03-11,31.67,31.76,31.016286,31.790001,31.530001,INTC
829,2016-03-14,31.66,31.43,30.694013,31.690001,31.299999,INTC
830,2016-03-15,31.34,31.65,30.908861,31.65,31.059999,INTC
831,2016-03-16,31.49,31.690001,30.947925,31.799999,31.17,INTC
832,2016-03-17,31.76,31.98,31.231134,32.169998,31.700001,INTC
833,2016-03-18,32.16,32.68,31.914743,32.689999,32.060001,INTC
834,2016-03-21,32.23,32.34,31.582704,32.419998,31.950001,INTC
835,2016-03-22,32.16,32.32,31.563172,32.459999,31.950001,INTC
836,2016-03-23,32.470001,32.00,31.250666,32.470001,31.98,INTC
837,2016-03-24,31.870001,31.879999,31.133475,31.950001,31.700001,INTC
838,2016-03-28,31.870001,31.90,31.153007,32.00,31.620001,INTC
839,2016-03-29,31.93,32.380001,31.621768,32.439999,31.73,INTC
840,2016-03-30,32.450001,32.709999,31.944039,32.75,32.290001,INTC
841,2016-03-31,32.529999,32.349998,31.592468,32.66,32.32,INTC
842,2016-04-01,32.27,32.450001,31.690129,32.470001,32.099998,INTC
843,2016-04-04,32.200001,32.00,31.250666,32.380001,31.74,INTC
844,2016-04-05,31.889999,31.90,31.153007,32.119999,31.719999,INTC
845,2016-04-06,31.969999,32.080002,31.328794,32.23,31.77,INTC
846,2016-04-07,31.889999,31.549999,30.811202,31.90,31.35,INTC
847,2016-04-08,31.76,31.629999,30.889329,32.02,31.48,INTC
848,2016-04-11,31.90,31.67,30.928393,32.34,31.66,INTC
849,2016-04-12,31.879999,31.860001,31.113945,31.940001,31.379999,INTC
850,2016-04-13,31.969999,32.130001,31.377623,32.18,31.950001,INTC
851,2016-04-14,31.780001,31.799999,31.055348,31.889999,31.549999,INTC
852,2016-04-15,31.790001,31.459999,30.72331,31.889999,31.379999,INTC
853,2016-04-18,31.43,31.65,30.908861,31.719999,31.379999,INTC
854,2016-04-19,31.700001,31.60,30.860033,31.809999,31.40,INTC
855,2016-04-20,31.32,32.00,31.250666,32.259998,31.25,INTC
856,2016-04-21,31.940001,31.969999,31.221367,32.060001,31.809999,INTC
857,2016-04-22,31.74,31.639999,30.899095,31.860001,31.219999,INTC
858,2016-04-25,31.360001,31.389999,30.654949,31.50,31.200001,INTC
859,2016-04-26,31.389999,31.40,30.664715,31.700001,31.17,INTC
860,2016-04-27,31.25,31.75,31.00652,31.799999,31.190001,INTC
861,2016-04-28,31.450001,31.110001,30.381507,31.709999,31.030001,INTC
862,2016-04-29,30.860001,30.280001,29.570943,30.870001,30.10,INTC
863,2016-05-02,30.450001,30.610001,29.893215,30.690001,30.360001,INTC
864,2016-05-03,30.41,30.360001,29.64907,30.559999,30.09,INTC
865,2016-05-04,30.17,29.85,29.402815,30.209999,29.700001,INTC
866,2016-05-05,29.870001,29.90,29.452065,30.02,29.75,INTC
867,2016-05-06,29.610001,30.040001,29.589969,30.110001,29.52,INTC
868,2016-05-09,30.08,29.799999,29.353563,30.17,29.76,INTC
869,2016-05-10,30.00,30.139999,29.688469,30.18,29.82,INTC
870,2016-05-11,30.16,30.059999,29.609668,30.25,29.969999,INTC
871,2016-05-12,30.110001,29.76,29.314163,30.24,29.57,INTC
872,2016-05-13,29.860001,29.91,29.461915,30.200001,29.84,INTC
873,2016-05-16,29.90,30.389999,29.934724,30.559999,29.879999,INTC
874,2016-05-17,30.57,29.98,29.530866,30.57,29.860001,INTC
875,2016-05-18,30.030001,29.99,29.540717,30.25,29.780001,INTC
876,2016-05-19,29.77,29.629999,29.186109,29.93,29.50,INTC
877,2016-05-20,29.73,30.15,29.69832,30.379999,29.700001,INTC
878,2016-05-23,30.23,30.23,29.777121,30.48,30.129999,INTC
879,2016-05-24,30.50,31.059999,30.594687,31.120001,30.450001,INTC
880,2016-05-25,31.200001,31.389999,30.919743,31.57,31.15,INTC
881,2016-05-26,31.49,31.49,31.018245,31.629999,31.40,INTC
882,2016-05-27,31.60,31.57,31.097047,31.65,31.450001,INTC
883,2016-05-31,31.51,31.59,31.116747,31.65,31.309999,INTC
884,2016-06-01,31.620001,31.66,31.185699,31.719999,31.469999,INTC
885,2016-06-02,31.559999,31.76,31.284201,31.76,31.450001,INTC
886,2016-06-03,31.74,31.620001,31.146299,31.74,31.40,INTC
887,2016-06-06,31.639999,31.68,31.205399,31.82,31.58,INTC
888,2016-06-07,31.75,31.879999,31.402402,32.02,31.700001,INTC
889,2016-06-08,31.799999,31.889999,31.412252,32.00,31.790001,INTC
890,2016-06-09,31.68,31.940001,31.461504,32.00,31.68,INTC
891,2016-06-10,31.700001,32.040001,31.560007,32.240002,31.65,INTC
892,2016-06-13,32.049999,32.169998,31.688056,32.50,32.040001,INTC
893,2016-06-14,32.009998,32.139999,31.658507,32.240002,31.790001,INTC
894,2016-06-15,32.25,31.610001,31.136448,32.259998,31.59,INTC
895,2016-06-16,31.440001,31.690001,31.21525,31.77,31.219999,INTC
896,2016-06-17,31.73,31.76,31.284201,31.809999,31.469999,INTC
897,2016-06-20,32.07,32.169998,31.688056,32.439999,32.009998,INTC
898,2016-06-21,32.259998,32.32,31.835811,32.380001,32.09,INTC
899,2016-06-22,32.299999,32.290001,31.806261,32.630001,32.25,INTC
900,2016-06-23,32.580002,32.990002,32.495775,33.00,32.50,INTC
901,2016-06-24,31.799999,31.549999,31.077346,32.32,31.40,INTC
902,2016-06-27,31.41,30.719999,30.25978,31.41,30.440001,INTC
903,2016-06-28,30.969999,31.190001,30.72274,31.200001,30.809999,INTC
904,2016-06-29,31.35,31.93,31.451654,31.98,31.309999,INTC
905,2016-06-30,32.00,32.799999,32.308619,32.880001,31.969999,INTC
906,2016-07-01,32.639999,32.75,32.259369,32.889999,32.470001,INTC
907,2016-07-05,32.50,32.68,32.190418,32.73,32.459999,INTC
908,2016-07-06,32.799999,32.970001,32.476075,33.00,32.380001,INTC
909,2016-07-07,32.959999,33.200001,32.702629,33.549999,32.959999,INTC
910,2016-07-08,33.650002,34.00,33.490643,34.00,33.50,INTC
911,2016-07-11,34.040001,34.380001,33.864951,34.50,34.040001,INTC
912,2016-07-12,34.509998,34.939999,34.416559,34.970001,34.48,INTC
913,2016-07-13,35.040001,35.009998,34.48551,35.25,34.880001,INTC
914,2016-07-14,35.130001,35.200001,34.672666,35.299999,34.959999,INTC
915,2016-07-15,35.259998,35.07,34.544613,35.290001,34.900002,INTC
916,2016-07-18,35.18,35.049999,34.524912,35.200001,34.950001,INTC
917,2016-07-19,34.889999,35.150002,34.623416,35.16,34.849998,INTC
918,2016-07-20,35.299999,35.689999,35.155324,35.93,35.060001,INTC
919,2016-07-21,34.330002,34.27,33.756598,34.490002,33.860001,INTC
920,2016-07-22,34.380001,34.66,34.140755,34.700001,34.259998,INTC
921,2016-07-25,34.619999,34.689999,34.170305,34.759998,34.57,INTC
922,2016-07-26,34.75,35.09,34.564314,35.23,34.700001,INTC
923,2016-07-27,35.00,34.830002,34.30821,35.279999,34.630001,INTC
924,2016-07-28,34.830002,34.77,34.249108,34.830002,34.52,INTC
925,2016-07-29,34.77,34.860001,34.33776,34.919998,34.599998,INTC
926,2016-08-01,34.82,34.849998,34.327907,34.91,34.560001,INTC
927,2016-08-02,34.810001,34.560001,34.042255,34.869999,34.330002,INTC
928,2016-08-03,34.099998,34.25,33.992629,34.279999,33.990002,INTC
929,2016-08-04,34.290001,34.580002,34.320151,34.619999,34.220001,INTC
930,2016-08-05,34.799999,34.98,34.717143,35.130001,34.700001,INTC
931,2016-08-08,34.900002,35.040001,34.776694,35.169998,34.860001,INTC
932,2016-08-09,35.040001,34.919998,34.657593,35.16,34.84,INTC
933,2016-08-10,35.00,34.529999,34.270524,35.00,34.50,INTC
934,2016-08-11,34.66,34.68,34.419398,34.740002,34.490002,INTC
935,2016-08-12,34.52,34.57,34.310224,34.759998,34.439999,INTC
936,2016-08-15,34.700001,34.91,34.647669,35.16,34.630001,INTC
937,2016-08-16,34.77,35.209999,34.945414,35.209999,34.77,INTC
938,2016-08-17,35.169998,35.02,34.756843,35.209999,34.77,INTC
939,2016-08-18,34.959999,34.970001,34.70722,35.09,34.75,INTC
940,2016-08-19,34.84,35.240002,34.975192,35.27,34.740002,INTC
941,2016-08-22,35.200001,35.360001,35.094289,35.450001,35.119999,INTC
942,2016-08-23,35.50,35.400002,35.133989,35.689999,35.299999,INTC
943,2016-08-24,35.32,35.150002,34.885868,35.41,35.02,INTC
944,2016-08-25,35.049999,35.09,34.826317,35.220001,34.900002,INTC
945,2016-08-26,35.110001,35.259998,34.995038,35.580002,35.049999,INTC
946,2016-08-29,35.48,35.549999,35.28286,35.669998,35.150002,INTC
947,2016-08-30,35.59,35.700001,35.431734,35.740002,35.52,INTC
948,2016-08-31,35.619999,35.889999,35.620305,35.900002,35.580002,INTC
949,2016-09-01,35.990002,36.02,35.749329,36.040001,35.580002,INTC
950,2016-09-02,36.209999,36.080002,35.808879,36.330002,35.950001,INTC
951,2016-09-06,36.380001,36.57,36.295195,36.599998,36.169998,INTC
952,2016-09-07,36.650002,36.459999,36.186021,36.650002,36.380001,INTC
953,2016-09-08,36.349998,36.439999,36.166171,36.59,36.119999,INTC
954,2016-09-09,36.099998,35.439999,35.173686,36.389999,35.439999,INTC
955,2016-09-12,35.189999,36.080002,35.808879,36.119999,35.060001,INTC
956,2016-09-13,35.75,35.610001,35.34241,35.880001,35.32,INTC
957,2016-09-14,35.509998,35.619999,35.352333,35.82,35.400002,INTC
958,2016-09-15,35.740002,36.560001,36.285272,36.650002,35.540001,INTC
959,2016-09-16,37.720001,37.669998,37.386928,38.049999,37.25,INTC
960,2016-09-19,37.689999,37.16,36.880762,38.02,37.09,INTC
961,2016-09-20,37.419998,37.139999,36.860912,37.43,36.939999,INTC
962,2016-09-21,37.209999,37.450001,37.168584,37.459999,36.860001,INTC
963,2016-09-22,37.599998,37.549999,37.267831,37.830002,37.439999,INTC
964,2016-09-23,37.450001,37.189999,36.910535,37.650002,37.119999,INTC
965,2016-09-26,36.919998,36.650002,36.374596,36.939999,36.599998,INTC
966,2016-09-27,36.900002,37.18,36.900612,37.220001,36.630001,INTC
967,2016-09-28,37.310001,37.439999,37.158657,37.50,37.150002,INTC
968,2016-09-29,37.490002,37.32,37.039559,37.529999,37.00,INTC
969,2016-09-30,37.470001,37.75,37.466329,37.919998,37.439999,INTC
970,2016-10-03,37.689999,37.66,37.377005,37.950001,37.529999,INTC
971,2016-10-04,37.77,37.540001,37.257907,37.939999,37.330002,INTC
972,2016-10-05,37.75,37.990002,37.704527,38.310001,37.639999,INTC
973,2016-10-06,37.84,38.07,37.783924,38.16,37.580002,INTC
974,2016-10-07,38.080002,38.099998,37.813697,38.220001,37.779999,INTC
975,2016-10-10,38.25,38.02,37.7343,38.360001,37.900002,INTC
976,2016-10-11,37.91,37.27,36.989936,38.00,36.82,INTC
977,2016-10-12,37.200001,37.130001,36.850989,37.25,36.810001,INTC
978,2016-10-13,36.849998,36.970001,36.692191,37.130001,36.459999,INTC
979,2016-10-14,37.189999,37.450001,37.168584,37.700001,37.16,INTC
980,2016-10-17,37.549999,37.290001,37.009786,37.720001,37.240002,INTC
981,2016-10-18,37.970001,37.75,37.466329,38.049999,37.529999,INTC
982,2016-10-19,36.07,35.509998,35.243159,36.09,35.23,INTC
983,2016-10-20,35.41,35.43,35.163762,35.669998,35.099998,INTC
984,2016-10-21,35.209999,35.150002,34.885868,35.400002,34.810001,INTC
985,2016-10-24,35.43,35.259998,34.995038,35.490002,35.110001,INTC
986,2016-10-25,35.139999,35.099998,34.83624,35.25,35.009998,INTC
987,2016-10-26,35.040001,34.919998,34.657593,35.209999,34.740002,INTC
988,2016-10-27,35.099998,34.810001,34.548422,35.23,34.75,INTC
989,2016-10-28,34.869999,34.740002,34.478949,35.169998,34.709999,INTC
990,2016-10-31,34.919998,34.869999,34.607969,35.080002,34.84,INTC
991,2016-11-01,34.900002,34.52,34.260601,35.16,34.27,INTC
992,2016-11-02,34.599998,34.599998,34.339998,34.900002,34.470001,INTC
993,2016-11-03,34.450001,33.93,33.93,34.52,33.869999,INTC
994,2016-11-04,33.529999,33.610001,33.610001,33.93,33.419998,INTC
995,2016-11-07,34.240002,34.689999,34.689999,34.75,34.150002,INTC
996,2016-11-08,34.599998,34.740002,34.740002,34.950001,34.490002,INTC
997,2016-11-09,34.130001,34.75,34.75,34.849998,33.669998,INTC
998,2016-11-10,34.950001,34.50,34.50,34.950001,34.029999,INTC
999,2016-11-11,34.57,34.610001,34.610001,34.869999,34.34,INTC
1000,2016-11-14,34.560001,34.48,34.48,34.73,34.200001,INTC
1001,2016-11-15,34.639999,34.91,34.91,35.290001,34.610001,INTC
1002,2016-11-16,34.900002,34.84,34.84,34.919998,34.540001,INTC
1003,2016-11-17,34.810001,35.02,35.02,35.02,34.630001,INTC
1004,2016-11-18,34.900002,34.950001,34.950001,35.00,34.639999,INTC
1005,2016-11-21,35.099998,34.98,34.98,35.200001,34.84,INTC
1006,2016-11-22,35.18,35.48,35.48,35.50,35.110001,INTC
